Date,ProductID,CustomerID,SalespersonID,TargetAmount,TargetQuantity,RegionID
2023-01-01,101,1001,2001,5000,50,R01
2023-01-01,102,1002,2002,7500,60,R01
2023-02-01,103,1003,2001,6500,55,R02
2024-02-01,104,1004,2003,8200,70,R03
2024-03-01,101,1001,2001,4800,48,R03
2024-03-01,102,1002,2002,7900,65,R04
2025-04-01,103,1003,2001,7000,58,R04
2025-04-01,104,1004,2003,8500,72,R05
2025-05-01,105,1005,2004,6000,50,R05
2025-05-01,106,1006,2005,9500,85,R06
2025-06-01,105,1005,2004,6200,52,R07
2025-06-01,106,1006,2005,9700,90,R07

